Timestamp,Authentication_Success,Device_ID,Device_Type,User_ID

2018-01-21 10:24:40.609967,SUCCESS,871165,Mobile App,621671

2018-01-21 10:25:20.609967,SUCCESS,445190,Key Fob,250871

2018-01-21 10:26:20.609967,SUCCESS,357972,Mobile App,377541

2018-01-21 10:27:02.609967,SUCCESS,476267,Phone Call,628650

2018-01-21 10:27:04.609967,SUCCESS,147918,Phone Call,281895

2018-01-21 10:27:31.609967,SUCCESS,590180,Mobile App,913304

2018-01-21 10:27:49.609967,FAIL,353886,Mobile App,304812

2018-01-21 10:28:17.609967,SUCCESS,811596,Text,737299

2018-01-21 10:28:30.609967,SUCCESS,249886,Mobile App,563351

2018-01-21 10:28:44.609967,SUCCESS,515785,Mobile App,688264

2018-01-21 10:29:21.609967,SUCCESS,775987,Text,128559

2018-01-21 10:29:33.609967,SUCCESS,657150,Text,595081

2018-01-21 10:29:58.609967,SUCCESS,526149,Phone Call,462483

2018-01-21 10:30:19.609967,SUCCESS,414628,Phone Call,869298

2018-01-21 10:30:28.609967,SUCCESS,881461,Mobile App,491333

2018-01-21 10:31:00.609967,SUCCESS,892519,Mobile App,949275

2018-01-21 10:31:40.609967,SUCCESS,367773,Mobile App,544202

2018-01-21 10:32:11.609967,SUCCESS,147095,Mobile App,504075

2018-01-21 10:32:44.609967,SUCCESS,327117,Mobile App,173030

2018-01-21 10:33:09.609967,FAIL,948292,Mobile App,989298

2018-01-21 10:33:55.609967,FAIL,232599,Phone Call,101295

2018-01-21 10:34:14.609967,SUCCESS,719314,Phone Call,283093

2018-01-21 10:34:51.609967,SUCCESS,820728,Phone Call,589405

2018-01-21 10:35:02.609967,SUCCESS,115973,Mobile App,469003

2018-01-21 10:35:42.609967,SUCCESS,833865,Phone Call,342784

2018-01-21 10:36:08.609967,SUCCESS,473968,Mobile App,665183

2018-01-21 10:36:13.609967,SUCCESS,137043,Mobile App,839950

2018-01-21 10:36:31.609967,FAIL,718964,Mobile App,331615

2018-01-21 10:36:40.609967,SUCCESS,654841,Key Fob,226917

2018-01-21 10:36:58.609967,SUCCESS,360779,Phone Call,718762

2018-01-21 10:37:20.609967,SUCCESS,970303,Mobile App,582020

2018-01-21 10:37:55.609967,SUCCESS,721004,Mobile App,955858

2018-01-21 10:38:55.609967,SUCCESS,269264,Phone Call,677465

2018-01-21 10:39:51.609967,SUCCESS,799759,Mobile App,407534

2018-01-21 10:40:07.609967,FAIL,579742,Text,905770

2018-01-21 10:40:45.609967,SUCCESS,945695,Phone Call,449357

2018-01-21 10:41:01.609967,SUCCESS,756082,Mobile App,174524

2018-01-21 10:41:41.609967,SUCCESS,307453,Phone Call,333181

2018-01-21 10:41:51.609967,SUCCESS,644122,Mobile App,794512

2018-01-21 10:42:44.609967,SUCCESS,506307,Phone Call,841503

2018-01-21 10:42:56.609967,SUCCESS,497579,Text,688355

2018-01-21 10:43:03.609967,SUCCESS,862774,Phone Call,533061

2018-01-21 10:43:46.609967,SUCCESS,622725,Phone Call,116964

2018-01-21 10:43:53.609967,SUCCESS,358223,Mobile App,701095

2018-01-21 10:44:47.609967,SUCCESS,828718,Phone Call,903011

2018-01-21 10:44:55.609967,SUCCESS,634762,Phone Call,340255

2018-01-21 10:45:02.609967,SUCCESS,359667,Mobile App,664731

2018-01-21 10:45:57.609967,SUCCESS,777827,Mobile App,342544

2018-01-21 10:45:59.609967,SUCCESS,413587,Phone Call,413864

2018-01-21 10:46:26.609967,SUCCESS,326342,Phone Call,701368

2018-01-21 10:47:16.609967,SUCCESS,908830,Mobile App,313392

2018-01-21 10:47:37.609967,SUCCESS,704694,Mobile App,789911

2018-01-21 10:48:28.609967,SUCCESS,953645,Text,380904

2018-01-21 10:49:08.609967,SUCCESS,282860,Mobile App,620758

2018-01-21 10:50:06.609967,SUCCESS,931075,Mobile App,513483

2018-01-21 10:51:05.609967,SUCCESS,264293,Mobile App,204452

2018-01-21 10:51:40.609967,FAIL,575732,Mobile App,770191

2018-01-21 10:51:50.609967,SUCCESS,523865,Phone Call,584358

2018-01-21 10:52:34.609967,SUCCESS,249084,Mobile App,997016

2018-01-21 10:52:35.609967,SUCCESS,842975,Phone Call,382572

2018-01-21 10:53:17.609967,SUCCESS,965053,Mobile App,308206

2018-01-21 10:53:44.609967,SUCCESS,836071,Text,887683

2018-01-21 10:54:43.609967,SUCCESS,634762,Phone Call,340255

2018-01-21 10:54:44.609967,SUCCESS,915787,Phone Call,226917

2018-01-21 10:54:45.609967,SUCCESS,257525,Mobile App,807165

2018-01-21 10:55:27.609967,SUCCESS,176904,Mobile App,313525

2018-01-21 10:56:16.609967,SUCCESS,993102,Phone Call,352196

2018-01-21 10:56:17.609967,FAIL,184803,Mobile App,335916

2018-01-21 10:56:51.609967,SUCCESS,500339,Mobile App,584711

2018-01-21 10:57:03.609967,SUCCESS,345197,Text,748163

2018-01-21 10:58:03.609967,SUCCESS,435850,Mobile App,526991

2018-01-21 10:58:46.609967,SUCCESS,408193,Text,787001

2018-01-21 10:59:30.609967,SUCCESS,397869,Mobile App,207647

2018-01-21 11:00:26.609967,SUCCESS,321703,Mobile App,319342

2018-01-21 11:00:59.609967,SUCCESS,164313,Phone Call,826229

2018-01-21 11:01:57.609967,SUCCESS,540886,Mobile App,183910

2018-01-21 11:02:22.609967,SUCCESS,313542,Text,712081

2018-01-21 11:02:40.609967,SUCCESS,817739,Phone Call,567479

2018-01-21 11:02:49.609967,SUCCESS,608046,Text,831654

2018-01-21 11:03:44.609967,SUCCESS,512607,Mobile App,795972

2018-01-21 11:03:56.609967,SUCCESS,846476,Phone Call,431867

2018-01-21 11:04:43.609967,SUCCESS,240551,Mobile App,630848

2018-01-21 11:05:33.609967,SUCCESS,541755,Mobile App,229490

2018-01-21 11:05:58.609967,FAIL,599639,Text,642928

2018-01-21 11:06:48.609967,SUCCESS,201868,Phone Call,258774

2018-01-21 11:07:30.609967,SUCCESS,874791,Mobile App,568809

2018-01-21 11:07:31.609967,SUCCESS,279135,Mobile App,219892

2018-01-21 11:07:56.609967,SUCCESS,737878,Mobile App,145685

2018-01-21 11:08:00.609967,SUCCESS,177572,Mobile App,566061

2018-01-21 11:08:38.609967,SUCCESS,439195,Mobile App,266563

2018-01-21 11:09:02.609967,SUCCESS,454366,Phone Call,194533

2018-01-21 11:09:32.609967,FAIL,686657,Mobile App,947500

2018-01-21 11:10:26.609967,SUCCESS,383609,Mobile App,219717

2018-01-21 11:10:45.609967,SUCCESS,378835,Mobile App,381366

2018-01-21 11:10:56.609967,SUCCESS,817739,Phone Call,567479

2018-01-21 11:11:11.609967,SUCCESS,890695,Mobile App,560625

2018-01-21 11:11:44.609967,SUCCESS,147678,Text,511963

2018-01-21 11:11:56.609967,SUCCESS,222293,Mobile App,152398

2018-01-21 11:12:51.609967,SUCCESS,678793,Key Fob,734470

2018-01-21 11:13:45.609967,SUCCESS,933110,Phone Call,353407

2018-01-21 11:14:26.609967,SUCCESS,246929,Text,479430

2018-01-21 11:15:16.609967,FAIL,497532,Mobile App,601693

2018-01-21 11:15:58.609967,SUCCESS,455569,Mobile App,691657

2018-01-21 11:16:16.609967,SUCCESS,419883,Text,608148

2018-01-21 11:16:34.609967,FAIL,352328,Phone Call,332539

2018-01-21 11:17:29.609967,FAIL,521761,Mobile App,305766

2018-01-21 11:17:35.609967,SUCCESS,692670,Text,734667

2018-01-21 11:18:10.609967,SUCCESS,763253,Text,281600

2018-01-21 11:18:41.609967,SUCCESS,659439,Mobile App,482670

2018-01-21 11:19:35.609967,SUCCESS,874107,Phone Call,564964

2018-01-21 11:20:22.609967,SUCCESS,329640,Mobile App,962776

2018-01-21 11:20:41.609967,SUCCESS,953018,Mobile App,170322

2018-01-21 11:20:51.609967,SUCCESS,361024,Mobile App,928360

2018-01-21 11:21:26.609967,SUCCESS,885438,Mobile App,930293

2018-01-21 11:21:58.609967,SUCCESS,329640,Mobile App,962776

2018-01-21 11:22:35.609967,SUCCESS,234791,Mobile App,841156

2018-01-21 11:22:47.609967,SUCCESS,216536,Mobile App,587561

2018-01-21 11:22:56.609967,SUCCESS,220381,Key Fob,435975

2018-01-21 11:23:48.609967,FAIL,209399,Mobile App,706693

2018-01-21 11:24:47.609967,SUCCESS,198964,Mobile App,874223

2018-01-21 11:25:21.609967,SUCCESS,345197,Text,748163

2018-01-21 11:25:41.609967,SUCCESS,504128,Text,253766

2018-01-21 11:26:05.609967,SUCCESS,719265,Text,583750

2018-01-21 11:26:51.609967,SUCCESS,458571,Mobile App,551919

2018-01-21 11:27:51.609967,FAIL,623065,Phone Call,836284

2018-01-21 11:28:37.609967,SUCCESS,487422,Phone Call,839950

2018-01-21 11:28:47.609967,SUCCESS,506236,Text,116255

2018-01-21 11:29:32.609967,SUCCESS,466234,Phone Call,449853

2018-01-21 11:30:20.609967,SUCCESS,209282,Mobile App,200211

2018-01-21 11:30:26.609967,FAIL,508992,Text,435370

2018-01-21 11:31:08.609967,FAIL,462226,Mobile App,178043

2018-01-21 11:31:56.609967,SUCCESS,786903,Mobile App,101951

2018-01-21 11:32:01.609967,SUCCESS,311993,Mobile App,415015

2018-01-21 11:32:41.609967,SUCCESS,686307,Text,153961

2018-01-21 11:32:57.609967,SUCCESS,314297,Mobile App,550163

2018-01-21 11:33:56.609967,SUCCESS,268010,Text,739094

2018-01-21 11:34:23.609967,SUCCESS,460260,Mobile App,854386

2018-01-21 11:34:54.609967,SUCCESS,407212,Mobile App,846908

2018-01-21 11:34:56.609967,SUCCESS,360401,Mobile App,583836

2018-01-21 11:35:43.609967,SUCCESS,390407,Mobile App,790621

2018-01-21 11:36:43.609967,SUCCESS,619985,Mobile App,866660

2018-01-21 11:37:33.609967,SUCCESS,532229,Phone Call,258988

2018-01-21 11:38:25.609967,SUCCESS,698078,Text,416384

2018-01-21 11:38:29.609967,SUCCESS,970739,Text,806428

2018-01-21 11:39:03.609967,FAIL,529680,Mobile App,764980

2018-01-21 11:39:51.609967,SUCCESS,623814,Text,916306

2018-01-21 11:40:20.609967,SUCCESS,450006,Phone Call,570657

2018-01-21 11:40:58.609967,SUCCESS,300853,Mobile App,319559

2018-01-21 11:41:10.609967,SUCCESS,303402,Mobile App,283093

2018-01-21 11:41:32.609967,SUCCESS,516333,Mobile App,180649

2018-01-21 11:41:37.609967,SUCCESS,506509,Mobile App,538148

2018-01-21 11:41:55.609967,SUCCESS,552188,Mobile App,484826

2018-01-21 11:42:50.609967,SUCCESS,839445,Mobile App,956589

2018-01-21 11:43:42.609967,SUCCESS,516787,Key Fob,504075

2018-01-21 11:44:19.609967,SUCCESS,616555,Phone Call,712363

2018-01-21 11:44:50.609967,FAIL,549145,Mobile App,980311

2018-01-21 11:45:09.609967,SUCCESS,159620,Mobile App,973518

2018-01-21 11:45:48.609967,SUCCESS,962131,Phone Call,459344

2018-01-21 11:46:39.609967,SUCCESS,479481,Text,402023

2018-01-21 11:47:09.609967,SUCCESS,288319,Key Fob,231656

2018-01-21 11:47:40.609967,SUCCESS,360779,Phone Call,718762

2018-01-21 11:47:41.609967,SUCCESS,333149,Text,343350

2018-01-21 11:48:16.609967,SUCCESS,273315,Phone Call,327988

2018-01-21 11:48:29.609967,SUCCESS,349840,Mobile App,645141

2018-01-21 11:49:04.609967,SUCCESS,966193,Mobile App,840837

2018-01-21 11:49:07.609967,SUCCESS,382631,Phone Call,182654

2018-01-21 11:49:36.609967,FAIL,255840,Phone Call,173709

2018-01-21 11:49:46.609967,SUCCESS,957978,Mobile App,330980

2018-01-21 11:50:04.609967,FAIL,320651,Phone Call,297781

2018-01-21 11:50:15.609967,SUCCESS,731917,Mobile App,306046

2018-01-21 11:50:26.609967,SUCCESS,809657,Text,663028

2018-01-21 11:51:20.609967,SUCCESS,673560,Mobile App,928180

2018-01-21 11:52:00.609967,SUCCESS,626540,Mobile App,456583

2018-01-21 11:52:03.609967,SUCCESS,650016,Phone Call,546071

2018-01-21 11:52:26.609967,SUCCESS,986038,Mobile App,297030

2018-01-21 11:53:04.609967,SUCCESS,182652,Mobile App,574510

2018-01-21 11:53:46.609967,SUCCESS,937014,Text,957166

2018-01-21 11:54:29.609967,SUCCESS,233663,Text,255854

2018-01-21 11:55:06.609967,SUCCESS,209928,Mobile App,762468

2018-01-21 11:55:23.609967,SUCCESS,868246,Phone Call,486197

2018-01-21 11:56:18.609967,SUCCESS,593233,Phone Call,972233

2018-01-21 11:56:34.609967,SUCCESS,921052,Phone Call,219104

2018-01-21 11:57:17.609967,SUCCESS,519100,Mobile App,143868

2018-01-21 11:57:19.609967,SUCCESS,808530,Text,734375

2018-01-21 11:58:12.609967,SUCCESS,282742,Mobile App,340255

2018-01-21 11:58:13.609967,SUCCESS,403209,Mobile App,560351

2018-01-21 11:58:52.609967,SUCCESS,929744,Phone Call,620758

2018-01-21 11:59:25.609967,SUCCESS,258710,Text,508268

2018-01-21 11:59:43.609967,SUCCESS,850156,Phone Call,325147

2018-01-21 11:59:51.609967,SUCCESS,649131,Mobile App,960684

2018-01-21 12:00:14.609967,SUCCESS,311993,Mobile App,415015

2018-01-21 12:00:23.609967,SUCCESS,380169,Mobile App,943921

2018-01-21 12:01:23.609967,SUCCESS,788665,Key Fob,400172

2018-01-21 12:01:44.609967,FAIL,642113,Mobile App,401185

2018-01-21 12:02:37.609967,SUCCESS,605032,Mobile App,373650

2018-01-21 12:03:36.609967,SUCCESS,111719,Text,541827

2018-01-21 12:03:42.609967,SUCCESS,302891,Mobile App,105350

2018-01-21 12:04:18.609967,SUCCESS,713076,Mobile App,450908

2018-01-21 12:04:37.609967,SUCCESS,346336,Text,522142

2018-01-21 12:04:46.609967,SUCCESS,688143,Mobile App,139813

2018-01-21 12:05:18.609967,SUCCESS,158342,Key Fob,285807

2018-01-21 12:06:18.609967,SUCCESS,883637,Mobile App,896783

2018-01-21 12:07:03.609967,SUCCESS,692911,Mobile App,446198

2018-01-21 12:07:26.609967,SUCCESS,546273,Mobile App,187996

2018-01-21 12:07:59.609967,SUCCESS,972435,Phone Call,883955

2018-01-21 12:08:43.609967,SUCCESS,550529,Phone Call,651723

2018-01-21 12:08:55.609967,SUCCESS,712702,Phone Call,880145

2018-01-21 12:09:12.609967,FAIL,557333,Phone Call,496037

2018-01-21 12:09:48.609967,SUCCESS,997716,Mobile App,172103

2018-01-21 12:10:47.609967,SUCCESS,115973,Mobile App,469003

2018-01-21 12:11:14.609967,SUCCESS,287793,Phone Call,511750

2018-01-21 12:12:00.609967,SUCCESS,216536,Mobile App,587561

2018-01-21 12:12:29.609967,SUCCESS,921822,Mobile App,839226

2018-01-21 12:12:57.609967,SUCCESS,596220,Mobile App,629179

2018-01-21 12:13:56.609967,SUCCESS,372859,Mobile App,466462

2018-01-21 12:14:22.609967,SUCCESS,824807,Phone Call,718173

2018-01-21 12:14:38.609967,SUCCESS,640574,Mobile App,242952

2018-01-21 12:15:09.609967,SUCCESS,828869,Phone Call,174524

2018-01-21 12:16:04.609967,SUCCESS,979960,Mobile App,364485

2018-01-21 12:16:32.609967,SUCCESS,239248,Phone Call,297030

2018-01-21 12:16:38.609967,SUCCESS,236882,Phone Call,688781

2018-01-21 12:16:45.609967,SUCCESS,127593,Text,125805

2018-01-21 12:17:21.609967,SUCCESS,124706,Phone Call,850509

2018-01-21 12:17:37.609967,SUCCESS,665636,Text,752785

2018-01-21 12:18:08.609967,SUCCESS,927439,Mobile App,396342

2018-01-21 12:18:34.609967,FAIL,244481,Text,809047

2018-01-21 12:18:38.609967,SUCCESS,684767,Mobile App,173167

2018-01-21 12:18:48.609967,SUCCESS,529680,Mobile App,764980

2018-01-21 12:19:26.609967,SUCCESS,972435,Phone Call,883955

2018-01-21 12:19:48.609967,SUCCESS,315660,Text,721900

2018-01-21 12:20:44.609967,SUCCESS,367773,Mobile App,544202

2018-01-21 12:20:48.609967,SUCCESS,602038,Mobile App,791380

2018-01-21 12:21:46.609967,FAIL,668037,Mobile App,193956

2018-01-21 12:22:25.609967,SUCCESS,201301,Phone Call,599152

2018-01-21 12:22:39.609967,FAIL,829536,Mobile App,882132

2018-01-21 12:23:08.609967,FAIL,621788,Mobile App,141357

2018-01-21 12:23:27.609967,SUCCESS,857523,Text,759268

2018-01-21 12:23:32.609967,SUCCESS,458571,Mobile App,551919

2018-01-21 12:23:59.609967,FAIL,256624,Phone Call,758522

2018-01-21 12:24:56.609967,SUCCESS,871676,Mobile App,970564

2018-01-21 12:25:04.609967,SUCCESS,236974,Mobile App,435370

2018-01-21 12:25:25.609967,FAIL,342425,Phone Call,304053

2018-01-21 12:26:01.609967,SUCCESS,929744,Phone Call,620758

2018-01-21 12:26:18.609967,SUCCESS,193015,Text,627216

2018-01-21 12:26:21.609967,SUCCESS,301200,Mobile App,832423

2018-01-21 12:26:35.609967,SUCCESS,731917,Mobile App,306046

2018-01-21 12:27:18.609967,SUCCESS,101284,Mobile App,549544

2018-01-21 12:28:06.609967,SUCCESS,593346,Mobile App,651104

2018-01-21 12:28:57.609967,FAIL,265826,Mobile App,404985

2018-01-21 12:29:47.609967,SUCCESS,915885,Mobile App,584413

2018-01-21 12:30:03.609967,SUCCESS,201825,Mobile App,567479

2018-01-21 12:30:57.609967,SUCCESS,552478,Mobile App,939534

2018-01-21 12:31:01.609967,SUCCESS,537505,Phone Call,750612

2018-01-21 12:31:45.609967,SUCCESS,883578,Phone Call,847245

2018-01-21 12:32:02.609967,SUCCESS,462083,Mobile App,600288

2018-01-21 12:32:30.609967,FAIL,909238,Mobile App,411175

2018-01-21 12:32:59.609967,SUCCESS,593761,Mobile App,861582

2018-01-21 12:33:57.609967,SUCCESS,256624,Phone Call,758522

2018-01-21 12:34:37.609967,FAIL,819287,Phone Call,729178

2018-01-21 12:35:30.609967,FAIL,314297,Mobile App,550163

2018-01-21 12:36:28.609967,SUCCESS,669574,Mobile App,484056

2018-01-21 12:37:21.609967,SUCCESS,814677,Key Fob,827407

2018-01-21 12:38:03.609967,SUCCESS,124706,Phone Call,850509

2018-01-21 12:38:42.609967,SUCCESS,579831,Mobile App,435613

2018-01-21 12:39:07.609967,FAIL,573725,Mobile App,817563

2018-01-21 12:39:18.609967,SUCCESS,362267,Mobile App,758522

2018-01-21 12:39:21.609967,SUCCESS,836078,Mobile App,253378

2018-01-21 12:40:17.609967,SUCCESS,202359,Mobile App,846128

2018-01-21 12:41:16.609967,SUCCESS,923303,Phone Call,743438

2018-01-21 12:41:44.609967,FAIL,260931,Mobile App,909830

2018-01-21 12:42:04.609967,SUCCESS,259967,Mobile App,142067

2018-01-21 12:42:35.609967,SUCCESS,397869,Mobile App,207647

2018-01-21 12:42:51.609967,SUCCESS,573725,Mobile App,817563

2018-01-21 12:43:35.609967,SUCCESS,839293,Phone Call,170322

2018-01-21 12:43:55.609967,SUCCESS,797008,Phone Call,352584

2018-01-21 12:44:41.609967,SUCCESS,597220,Mobile App,357081

2018-01-21 12:45:06.609967,SUCCESS,365118,Mobile App,191709

2018-01-21 12:45:47.609967,SUCCESS,767907,Mobile App,906049

2018-01-21 12:46:42.609967,SUCCESS,149274,Mobile App,916306

2018-01-21 12:47:18.609967,SUCCESS,320182,Phone Call,407760

2018-01-21 12:47:32.609967,SUCCESS,845743,Text,572336

2018-01-21 12:48:01.609967,SUCCESS,908800,Mobile App,342784

2018-01-21 12:48:20.609967,SUCCESS,378104,Mobile App,591241

2018-01-21 12:48:25.609967,SUCCESS,703326,Phone Call,446198

2018-01-21 12:49:10.609967,SUCCESS,974646,Key Fob,257309

2018-01-21 12:49:23.609967,FAIL,864598,Mobile App,143771

2018-01-21 12:50:05.609967,SUCCESS,259239,Mobile App,885498

2018-01-21 12:50:46.609967,SUCCESS,622331,Mobile App,584947

2018-01-21 12:51:32.609967,SUCCESS,622206,Mobile App,460521

2018-01-21 12:51:42.609967,FAIL,515785,Mobile App,688264

2018-01-21 12:51:45.609967,SUCCESS,686625,Mobile App,266931

2018-01-21 12:52:12.609967,SUCCESS,670763,Text,411815

2018-01-21 12:53:00.609967,SUCCESS,506236,Text,116255

2018-01-21 12:53:18.609967,FAIL,134260,Mobile App,584225

2018-01-21 12:53:26.609967,FAIL,733737,Mobile App,868950

2018-01-21 12:53:57.609967,SUCCESS,156695,Text,871909

2018-01-21 12:54:15.609967,FAIL,956376,Mobile App,689996

2018-01-21 12:54:21.609967,SUCCESS,279826,Text,281028

2018-01-21 12:54:54.609967,SUCCESS,804609,Mobile App,370606

2018-01-21 12:55:27.609967,SUCCESS,829536,Mobile App,882132

2018-01-21 12:55:54.609967,SUCCESS,382631,Phone Call,182654

2018-01-21 12:56:19.609967,FAIL,243664,Mobile App,352584

2018-01-21 12:56:38.609967,FAIL,426119,Mobile App,183982

2018-01-21 12:57:11.609967,SUCCESS,696149,Phone Call,880097

2018-01-21 12:57:26.609967,SUCCESS,486246,Key Fob,988318

2018-01-21 12:57:47.609967,SUCCESS,878325,Text,352196

2018-01-21 12:58:32.609967,SUCCESS,989787,Mobile App,196384

2018-01-21 12:59:29.609967,SUCCESS,407701,Text,988318

2018-01-21 12:59:45.609967,SUCCESS,515785,Mobile App,688264

2018-01-21 12:59:46.609967,SUCCESS,839293,Phone Call,170322

2018-01-21 12:59:51.609967,SUCCESS,682753,Mobile App,384090

2018-01-21 13:00:10.609967,FAIL,589441,Mobile App,453126

2018-01-21 13:00:52.609967,SUCCESS,179494,Mobile App,177026

2018-01-21 13:01:21.609967,SUCCESS,439591,Phone Call,524758

2018-01-21 13:01:30.609967,SUCCESS,158132,Mobile App,799189

2018-01-21 13:02:26.609967,SUCCESS,464727,Phone Call,952817

2018-01-21 13:03:25.609967,SUCCESS,203520,Phone Call,289456

2018-01-21 13:03:51.609967,SUCCESS,147683,Phone Call,952205

2018-01-21 13:04:41.609967,SUCCESS,574249,Text,802405

2018-01-21 13:05:14.609967,SUCCESS,521233,Phone Call,845536

2018-01-21 13:05:27.609967,SUCCESS,111324,Text,711425

2018-01-21 13:06:08.609967,SUCCESS,559266,Phone Call,434667

2018-01-21 13:06:18.609967,SUCCESS,207841,Mobile App,843192

2018-01-21 13:07:04.609967,SUCCESS,877559,Phone Call,112309

2018-01-21 13:07:47.609967,SUCCESS,871165,Mobile App,621671

2018-01-21 13:08:38.609967,SUCCESS,869511,Text,611812

2018-01-21 13:09:13.609967,SUCCESS,462226,Mobile App,178043

2018-01-21 13:09:26.609967,SUCCESS,500137,Phone Call,375421

2018-01-21 13:09:43.609967,SUCCESS,829109,Key Fob,752785

2018-01-21 13:10:11.609967,SUCCESS,487422,Phone Call,839950

2018-01-21 13:11:05.609967,FAIL,109014,Text,679503

2018-01-21 13:11:55.609967,SUCCESS,176904,Mobile App,313525

2018-01-21 13:12:34.609967,SUCCESS,719619,Mobile App,619294

2018-01-21 13:12:38.609967,SUCCESS,720335,Phone Call,101994

2018-01-21 13:12:46.609967,SUCCESS,846543,Mobile App,836284

2018-01-21 13:13:28.609967,SUCCESS,664869,Mobile App,972233

2018-01-21 13:13:39.609967,SUCCESS,648866,Mobile App,518095

2018-01-21 13:13:55.609967,SUCCESS,172887,Text,805144

2018-01-21 13:14:44.609967,FAIL,883775,Mobile App,100051

2018-01-21 13:15:12.609967,SUCCESS,861852,Phone Call,702698

2018-01-21 13:15:22.609967,SUCCESS,219495,Mobile App,467034

2018-01-21 13:15:42.609967,FAIL,237588,Mobile App,734375

2018-01-21 13:16:00.609967,SUCCESS,395927,Mobile App,948428

2018-01-21 13:16:31.609967,SUCCESS,381736,Mobile App,818780

2018-01-21 13:17:12.609967,FAIL,502553,Mobile App,897809

2018-01-21 13:17:31.609967,SUCCESS,819587,Text,231262

2018-01-21 13:18:31.609967,SUCCESS,988078,Mobile App,255854

2018-01-21 13:19:04.609967,SUCCESS,314574,Mobile App,106821

2018-01-21 13:19:42.609967,SUCCESS,396100,Mobile App,373432

2018-01-21 13:20:34.609967,SUCCESS,860463,Key Fob,877018

2018-01-21 13:20:48.609967,SUCCESS,670637,Phone Call,905770

2018-01-21 13:20:54.609967,SUCCESS,648926,Mobile App,262202

2018-01-21 13:21:50.609967,SUCCESS,427575,Phone Call,925554

2018-01-21 13:21:58.609967,SUCCESS,868633,Text,204074

2018-01-21 13:22:54.609967,SUCCESS,190685,Mobile App,456650

2018-01-21 13:23:00.609967,SUCCESS,781481,Mobile App,914193

2018-01-21 13:23:12.609967,FAIL,889980,Phone Call,595081

2018-01-21 13:23:18.609967,SUCCESS,942132,Text,466087

2018-01-21 13:23:45.609967,SUCCESS,559900,Phone Call,773769

2018-01-21 13:24:42.609967,FAIL,160388,Phone Call,794512

2018-01-21 13:25:00.609967,SUCCESS,552478,Mobile App,939534

2018-01-21 13:25:09.609967,SUCCESS,309418,Phone Call,378969

2018-01-21 13:25:43.609967,SUCCESS,956485,Phone Call,329385

2018-01-21 13:26:36.609967,SUCCESS,648017,Mobile App,440045

2018-01-21 13:27:03.609967,SUCCESS,252792,Mobile App,659297

2018-01-21 13:27:29.609967,SUCCESS,623814,Text,916306

2018-01-21 13:27:35.609967,SUCCESS,573725,Mobile App,817563

2018-01-21 13:27:41.609967,SUCCESS,704229,Mobile App,741177

2018-01-21 13:27:55.609967,SUCCESS,518341,Mobile App,287268

2018-01-21 13:28:42.609967,SUCCESS,452265,Mobile App,129475

2018-01-21 13:29:20.609967,SUCCESS,697230,Text,120380

2018-01-21 13:30:01.609967,SUCCESS,625225,Mobile App,645703

2018-01-21 13:30:17.609967,SUCCESS,512791,Mobile App,534273

2018-01-21 13:31:00.609967,SUCCESS,831573,Mobile App,863881

2018-01-21 13:32:00.609967,SUCCESS,720335,Phone Call,101994

2018-01-21 13:32:05.609967,SUCCESS,529680,Mobile App,764980

2018-01-21 13:32:10.609967,FAIL,909238,Mobile App,411175

2018-01-21 13:33:08.609967,SUCCESS,721004,Mobile App,955858

2018-01-21 13:33:24.609967,SUCCESS,611015,Mobile App,135395

2018-01-21 13:33:58.609967,SUCCESS,570741,Text,584947

2018-01-21 13:34:32.609967,SUCCESS,620122,Mobile App,675737

2018-01-21 13:35:24.609967,SUCCESS,588924,Key Fob,497828

2018-01-21 13:36:24.609967,SUCCESS,385498,Text,105589

2018-01-21 13:36:58.609967,SUCCESS,272235,Phone Call,995907

2018-01-21 13:37:38.609967,SUCCESS,346963,Mobile App,575737

2018-01-21 13:37:58.609967,SUCCESS,898644,Mobile App,586284

2018-01-21 13:38:32.609967,SUCCESS,655557,Text,104946

2018-01-21 13:39:18.609967,SUCCESS,939114,Phone Call,272429

2018-01-21 13:39:30.609967,FAIL,797543,Mobile App,947118

2018-01-21 13:40:25.609967,SUCCESS,102405,Mobile App,175761

2018-01-21 13:40:34.609967,SUCCESS,692613,Mobile App,590010

2018-01-21 13:41:10.609967,SUCCESS,801699,Mobile App,172838

2018-01-21 13:41:32.609967,SUCCESS,400278,Mobile App,614652

2018-01-21 13:42:09.609967,SUCCESS,729536,Phone Call,824751

2018-01-21 13:42:51.609967,SUCCESS,356641,Mobile App,824758

